Red,Green,Blue,BlueCorr
0.242371,0.226624,0.230225,1288.2529500996238
0.01564,0.014404,0.014786,504.1927500000001
0.01564,0.01564,0.01564,533.3135810902205
0.003616,0.003433,0.003448,117.57450304341947
0.004272,0.003983,0.004028,137.3521166644123
0.003769,0.003479,0.003525,120.2001517482754
0.003876,0.003647,0.003662,124.87176048288923
0.01564,0.01564,0.01564,533.3135810902205
0.006271,0.005753,0.005783,197.19644753483027
0.01564,0.01564,0.01564,533.3135810902205
0.01564,0.01564,0.01564,533.3135810902205
0.014114,0.012817,0.012894,439.67681039496824
0.228027,0.21701,0.223419,489.28761000000003
0.003311,0.003204,0.003265,489.2876100000001
0.004028,0.004135,0.004181,626.5578858836141
0.01564,0.01564,0.01564,1171.8925299234306
0.156677,0.164398,0.172729,1171.8925299234306
0.12674,0.128418,0.13913,1887.8753155318086
0.076141,0.084229,0.095093,1290.33082282661
0.092529,0.096436,0.106659,1447.271568168671
0.175629,0.196503,0.193695,1314.137889894105
0.063812,0.071289,0.080322,1089.9009638046857
0.093536,0.103577,0.108368,1470.4612390825203
0.053284,0.059692,0.068054,923.4346778063805
0.046112,0.051941,0.060059,814.9493536658155
0.041962,0.047485,0.054962,745.7874153112863
0.037811,0.042877,0.049622,673.3281744219032
0.034027,0.038483,0.044556,604.5868796006273
0.031738,0.035431,0.040344,547.4336356631588
0.025177,0.028015,0.032104,435.623870695272
0.02002,0.021973,0.025055,339.9749588920396
0.013641,0.014771,0.016785,227.7581195371337
0.006317,0.00708,0.008301,112.63748288815886
0.012939,0.014282,0.017456,236.86301666012542
0.002197,0.002441,0.003052,41.41303430606684
0.000122,0.000122,0.000244,3.3108716810879124
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.000122,0.26718
0.00061,0.000732,0.000977,2.13963
0.007202,0.007446,0.009155,20.04945
0.029419,0.031738,0.037598,82.33962
0.008118,0.009247,0.010895,23.86005
0.015289,0.01712,0.019653,43.04007
0.023163,0.025604,0.029083,63.691770000000005
0.032959,0.035889,0.040405,88.48695000000001
0.039856,0.043243,0.048462,106.13177999999999
0.04776,0.051117,0.056946,124.71173999999999
0.05072,0.054382,0.060822,133.20018
0.057373,0.06134,0.068604,150.24276
0.062378,0.066193,0.073669,161.33511
0.074951,0.078644,0.085938,188.20422
0.104736,0.10553,0.113037,247.55103
0.135925,0.133667,0.140594,307.90085999999997
0.170258,0.164703,0.171112,374.73528
0.197998,0.191925,0.197083,431.61177000000004
0.232208,0.224243,0.228333,500.04927000000004
0.003616,0.003479,0.003525,500.04927000000004
0.004181,0.003952,0.004013,569.2759490808511
0.00531,0.004944,0.004944,701.3456995404255
0.008453,0.00798,0.00798,1132.0264325106382
0.009964,0.009109,0.009048,1283.5307219744682
0.008606,0.007874,0.007843,1112.591893506383
0.009232,0.008438,0.008499,1205.6507080085107
0.009705,0.008804,0.008759,1242.533774731915
0.006546,0.005981,0.005981,848.4523925872342
0.006317,0.005798,0.005798,822.492387931915
0.006363,0.005814,0.005798,822.492387931915
0.006195,0.005646,0.005646,800.929979693617
0.005356,0.004898,0.004913,696.9481031234043
0.005035,0.004608,0.004623,655.809297931915
0.004654,0.004272,0.004303,610.4147542723405
0.004532,0.00415,0.004166,590.9802152680853
0.004532,0.00415,0.004166,590.9802152680853
0.003372,0.003128,0.003143,445.859533506383
0.003372,0.003113,0.003128,443.7316642723405
0.234131,0.216034,0.217957,477.32583000000005
0.004669,0.004349,0.004333,477.32583000000005
0.005966,0.005707,0.005646,621.9666827094393
0.003601,0.003387,0.003403,374.8764826886684
0.003479,0.003235,0.003235,356.3695038195246
0.201416,0.189484,0.191223,418.77837
0.16983,0.160126,0.161224,353.08056
0.173218,0.162201,0.164398,360.03162
0.179352,0.168915,0.170471,373.33149000000003
0.127869,0.124847,0.128723,281.90337
0.10376,0.101196,0.104919,229.77261
0.131805,0.126892,0.129272,283.10568
0.041016,0.043152,0.047394,103.79285999999999
0.045715,0.044769,0.046997,102.92343
0.030884,0.029663,0.031006,67.90314
0.012787,0.012421,0.01358,29.7402
0.011597,0.015259,0.019775,43.30725
0.001587,0.001953,0.002686,43.30725
0.0,0.000122,0.000122,1.967045606850335
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.000854,0.001221,0.001587,3.47553
0.010254,0.012939,0.016724,36.62556
0.006592,0.00766,0.009125,19.983749999999997
0.020508,0.021027,0.023193,50.792669999999994
0.02182,0.025238,0.029022,63.55818
0.078094,0.074524,0.077606,169.95713999999998
0.04657,0.050018,0.055511,121.56908999999999
0.09671,0.092804,0.096069,210.39111
0.09082,0.091949,0.097687,213.93453
0.114471,0.11557,0.12088,264.7272
0.111877,0.112091,0.119873,262.52187
0.081177,0.088226,0.098816,216.40704
0.164154,0.166962,0.173706,380.41614
0.237427,0.227356,0.23233,508.8027
0.003464,0.003189,0.00325,508.8027
0.199249,0.190887,0.194611,508.8027000000001
0.004211,0.004288,0.004471,426.19809000000004
0.015442,0.013458,0.01326,1264.009544486692
0.01564,0.01503,0.015274,1455.9941012435695
0.01564,0.01564,0.01564,1490.883052471483
0.01564,0.01564,0.01564,1490.883052471483
0.01564,0.01564,0.01564,1490.883052471483
0.005722,0.005402,0.005569,530.8649436837397
0.01564,0.01564,0.01564,1490.883052471483
0.004044,0.003769,0.00386,367.95451295012305
0.01564,0.01564,0.01564,1490.883052471483
0.003952,0.003738,0.003799,362.1396877454708
0.01564,0.01564,0.01564,1490.883052471483
0.01564,0.01564,0.01564,1490.883052471483
0.003677,0.00354,0.003616,344.6952121315142
0.01564,0.01564,0.01564,1490.883052471483
0.01564,0.015442,0.015381,1466.1938766025498
0.004837,0.004868,0.004837,461.0870412279133
0.003662,0.003632,0.003693,352.0352373898457
0.153717,0.155701,0.166046,363.64074
0.100128,0.107727,0.118195,258.84704999999997
0.125458,0.125793,0.132874,290.99406
0.069397,0.077698,0.086456,189.33864
0.107697,0.109131,0.11557,253.09830000000002
0.060822,0.066803,0.074005,162.07095
0.056305,0.060333,0.06604,144.6276
0.030151,0.036591,0.042694,93.49986000000001
0.031586,0.035339,0.040131,87.88689
0.02533,0.027924,0.031586,69.17334000000001
0.016937,0.018372,0.020721,45.37899
0.016235,0.020569,0.025146,55.06974
0.007324,0.009277,0.011963,26.19897
0.000366,0.00061,0.000854,26.198970000000003
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.000122,0.000122,0.000122,0.26718
0.001465,0.001709,0.002197,4.8114300000000005
0.028931,0.027344,0.03064,67.1016
0.009857,0.010712,0.01236,27.0684
0.019135,0.021301,0.024231,53.065889999999996
0.017487,0.022186,0.026855,58.81245
0.068268,0.065887,0.068817,150.70923000000002
0.082031,0.077881,0.080719,176.77461
0.054382,0.059326,0.066101,144.76118999999997
0.114136,0.11261,0.118683,259.91577
0.177185,0.166229,0.16922,370.59180000000003
0.132935,0.124664,0.124878,273.48282
0.222321,0.207489,0.211395,462.95504999999997
0.201996,0.187256,0.189545,415.10355
0.183228,0.176025,0.183319,401.46861
0.224518,0.226105,0.235596,515.95524
0.004242,0.004089,0.004242,515.9552400000001
0.012741,0.011871,0.011841,1440.2230072701557
0.015182,0.013245,0.013947,1696.3761745120225
0.01564,0.014679,0.015228,1852.1844400565774
0.01564,0.01564,0.01564,1902.296075813296
0.01564,0.01564,0.01564,1902.296075813296
0.01564,0.01564,0.01564,1902.296075813296
0.01564,0.01564,0.01564,1902.296075813296
0.01564,0.01564,0.01564,1902.296075813296
0.01564,0.01564,0.01564,1902.296075813296
0.012772,0.011032,0.011185,1360.4336066478077
0.01564,0.01564,0.01564,1902.296075813296
0.01564,0.01564,0.01564,1902.296075813296
0.01564,0.01564,0.01564,1902.296075813296
0.01564,0.014984,0.01532,1863.374416973126
0.01564,0.014526,0.014648,1781.6389334087696
0.013794,0.012924,0.012695,1544.0951842998586
0.167908,0.188599,0.203217,1544.0951842998581
0.168457,0.1875,0.200256,1521.5967425321326
0.141998,0.158447,0.17041,1294.8191359804487
0.120239,0.134979,0.14621,1110.9412937720874
0.105621,0.118835,0.128296,974.8261009902449
0.13559,0.147461,0.14975,1137.8391268885168
0.076599,0.085693,0.093292,708.8566799711755
0.093842,0.101532,0.105072,798.364158533758
0.059387,0.065186,0.070099,532.6302835109058
0.047333,0.051666,0.055908,424.8034050489697
0.040009,0.042297,0.045288,344.10990569968055
0.024597,0.026184,0.028473,216.34519839663935
0.011719,0.01239,0.013916,105.73735752775026
0.022583,0.026733,0.032593,247.65002111971572
0.002686,0.00293,0.00354,71.37867
0.000122,0.000244,0.000244,4.919885728813558
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.000122,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000366,0.00061,0.000854,1.87026
0.006104,0.007812,0.01001,21.9219
0.030151,0.036011,0.042847,93.83493
0.011383,0.012512,0.014221,31.14399
0.023102,0.024414,0.026947,59.013929999999995
0.038025,0.038879,0.04187,91.69529999999999
0.048401,0.048706,0.051788,113.41572000000001
0.029999,0.032379,0.035583,77.92676999999999
0.072784,0.070435,0.072937,159.73203
0.108124,0.100464,0.10199,223.3581
0.099426,0.094238,0.096252,210.79188000000002
0.119171,0.113342,0.117249,256.77531
0.129944,0.133636,0.14032,307.3008
0.086945,0.094757,0.104248,228.30311999999998
0.116425,0.124146,0.134094,293.66585999999995
0.178925,0.184052,0.190918,418.11042000000003
0.202789,0.208099,0.21521,471.3099
0.228485,0.233063,0.240723,527.18337
0.003983,0.003891,0.004013,527.1833700000001
0.006058,0.005966,0.006195,813.8302958260654
0.011536,0.010468,0.010681,1403.1511524968855
0.013489,0.011703,0.011978,1573.5366074906558
0.01564,0.013428,0.014114,1854.1405642113136
0.01564,0.013641,0.014023,1842.1859948940946
0.01564,0.014557,0.015366,2018.6144189932722
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.015564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.01564,0.01564,2054.6094958385256
0.01564,0.015549,0.01564,2054.6094958385256
0.01564,0.014969,0.015244,2002.5874139745831
0.01564,0.015244,0.015579,2046.5959933291806
0.014008,0.013046,0.012817,1683.7551092175433
0.010956,0.010727,0.010422,1369.1266090555698
0.003433,0.003693,0.003754,493.1588265586843
0.136993,0.152649,0.164734,493.1588265586844
0.144867,0.15799,0.168549,504.57966817803066
0.156036,0.163483,0.171661,513.8959615251881
0.15387,0.159973,0.168732,505.12750933565593
0.131226,0.139557,0.145538,435.6923846910645
0.046326,0.049408,0.053711,160.79287659677723
0.214447,0.196899,0.197876,592.3749557718883
0.089111,0.0979,0.104584,313.0897247490709
0.057739,0.064667,0.070984,212.50249580804
0.048889,0.054535,0.059967,179.52126065198823
0.038605,0.043671,0.048309,144.62108461048408
0.034698,0.037872,0.041443,124.06656336318889
0.023956,0.026184,0.028961,86.6996052786071
0.016174,0.017578,0.019623,58.7447379020789
0.006042,0.006439,0.007385,22.10823469433077
0.009277,0.010254,0.011963,35.81324463754624
0.002197,0.002441,0.00293,8.771445857060142
0.000122,0.000122,0.000122,0.3652274384168387
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000122,0.000244,0.53436
0.001709,0.001953,0.002563,5.612970000000001
0.01001,0.011841,0.014893,32.61567
0.031494,0.038452,0.046875,102.65625
0.009094,0.010803,0.012756,27.93564
0.017303,0.019104,0.02179,47.7201
0.025024,0.027252,0.030853,67.56806999999999
0.032898,0.03537,0.039825,87.21675
0.037964,0.040771,0.045898,100.51662
0.042786,0.045929,0.051605,113.01495
0.048187,0.051453,0.057648,126.24911999999999
0.054382,0.057831,0.064545,141.35355
0.078857,0.081207,0.086578,189.60582
0.059387,0.063416,0.071045,155.58855
0.061188,0.065674,0.073914,161.87166
0.06546,0.070221,0.079041,173.09979
0.11618,0.119415,0.125397,274.61943
0.153931,0.157135,0.162109,355.01871
0.201691,0.20108,0.205841,450.79179
0.003677,0.003555,0.003647,450.7917899999999
0.004898,0.004593,0.004684,578.9714133150532
0.010696,0.010422,0.01001,1237.2980032629553
0.012604,0.011398,0.011444,1414.5492856484777
0.015137,0.013275,0.013763,1701.1920498409645
0.010513,0.009491,0.009445,1167.4605035782831
0.015366,0.013611,0.013962,1725.789682473265
0.008148,0.007477,0.007416,916.6635356841235
0.009308,0.008331,0.008194,1012.8291547189468
0.01561,0.013153,0.013687,1691.7979790869201
0.01564,0.01564,0.01564,1933.2008762270355
0.01564,0.01564,0.01564,1933.2008762270355
0.01564,0.01564,0.01564,1933.2008762270355
0.006378,0.005798,0.005753,711.106434842336
0.012756,0.011124,0.011246,1390.0752592103095
0.01564,0.01564,0.01564,1933.2008762270355
0.01564,0.01532,0.015625,1931.3467833150528
0.012833,0.011673,0.011749,1452.2491748587877
0.006561,0.006058,0.006012,743.1204391225662
0.0047,0.004349,0.004349,537.5633382807785
0.004028,0.003754,0.003784,467.72583859610626
0.008926,0.008514,0.008347,1031.7409024211677
0.011337,0.010834,0.010544,1303.3037109295306
0.004181,0.004028,0.004028,497.88574996435415
0.003662,0.00354,0.003571,441.39771924595544
0.003357,0.003342,0.003448,426.19415736769935
0.133545,0.136749,0.141541,426.1941573676994
0.200409,0.186066,0.187744,565.3160277293601
0.148956,0.138977,0.141327,425.5497818886744
0.083374,0.077393,0.079254,238.64174866660298
0.022186,0.02124,0.02182,65.70221005760311
0.04071,0.03833,0.039154,117.89662385863392
0.048798,0.046082,0.047272,142.3407366564168
0.068726,0.063507,0.064575,194.44180634600002
0.054352,0.051147,0.052155,157.04393975959167
0.039246,0.036346,0.037354,112.47664319393705
0.016663,0.016022,0.016785,50.541319698298274
0.008026,0.007782,0.008301,24.995144165360376
0.007446,0.007416,0.008148,24.534445808861143
0.011475,0.011841,0.013306,40.06570151358694
0.002686,0.003418,0.00415,12.49606653249555
0.000488,0.00061,0.000732,2.204125470310059
0.0,0.0,0.000122,0.3673542450516764
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000244,0.000366,0.000488,1.06872
0.003784,0.00415,0.005005,10.96095
0.023315,0.024658,0.028076,61.48644
0.009857,0.009613,0.010376,22.72344
0.017426,0.016724,0.017761,38.896589999999996
0.026184,0.024719,0.025909,56.74071
0.032654,0.030609,0.031769,69.57410999999999
0.041534,0.038788,0.039978,87.55181999999999
0.04776,0.044403,0.045563,99.78296999999999
0.054504,0.050598,0.051788,113.41572000000001
0.076508,0.071136,0.072479,158.72901000000002
0.098755,0.091461,0.092987,203.64153
0.104858,0.096558,0.098236,215.13684
0.053284,0.050354,0.051514,112.81566
0.032501,0.031311,0.032013,70.10847
0.090637,0.086029,0.087982,192.68058000000002
0.029022,0.028168,0.028931,63.358889999999995
0.032715,0.03125,0.032135,70.37565
0.048218,0.045776,0.046967,102.85773
0.067902,0.064484,0.065948,144.42612000000003
0.074768,0.071167,0.072632,159.06408000000002
0.196198,0.182281,0.184357,403.74183
0.220001,0.204346,0.206299,451.79481000000004
0.004562,0.004211,0.004242,451.7948100000001
0.004486,0.00415,0.004181,445.2979963719944
0.004974,0.004562,0.004593,489.1781146463933
0.01561,0.013474,0.013947,1485.4272077015557
0.011688,0.010681,0.010422,1109.9965841159833
0.005814,0.005402,0.005432,578.5359283168318
0.00441,0.004089,0.004089,435.4995233592645
0.008148,0.007492,0.007507,799.5340968104668
0.01564,0.01564,0.01564,1665.7404121640739
0.013229,0.011917,0.012527,1334.1899068528999
0.015427,0.013275,0.013718,1461.0375303111741
0.005737,0.005341,0.005371,572.0391146888261
0.01564,0.01503,0.015533,1654.3443620297032
0.01564,0.01564,0.01564,1665.7404121640739
0.01564,0.01564,0.01564,1665.7404121640739
0.00946,0.009369,0.009171,976.7586521711457
0.107269,0.10199,0.105438,976.758652171146
0.175476,0.166962,0.168854,1564.2330606963967
0.159668,0.159485,0.165222,1530.5868664904597
0.193604,0.187408,0.190247,1762.4139617557616
0.174103,0.168243,0.171631,1589.9586888103524
0.161255,0.152893,0.155151,1437.2909353649109
0.102386,0.097229,0.098663,913.9962717346855
0.077209,0.072418,0.074036,685.8561768256507
0.044189,0.042328,0.043732,405.12537582985783
0.040039,0.039001,0.041168,381.3729413739045
0.031006,0.030609,0.032471,300.8054989154695
0.018707,0.018707,0.020264,187.72204828995336
0.009644,0.009705,0.010681,98.94686131982785
0.019287,0.020508,0.023804,220.5159710567533
0.002075,0.002197,0.002808,52.130759999999995
0.0,0.0,0.000122,2.264940427350427
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000122,0.000244,0.000366,0.80154
0.004395,0.005493,0.00708,15.5052
0.022827,0.026245,0.03125,68.4375
0.011261,0.011566,0.012848,28.13712
0.024414,0.025391,0.027802,60.88638
0.063232,0.056519,0.056732,124.24307999999999
0.056641,0.051483,0.051941,113.75079000000001
0.064545,0.060974,0.0625,136.875
0.080872,0.07724,0.079803,174.76857
0.160828,0.149292,0.150482,329.55558
0.114838,0.118683,0.125214,274.21866
0.201599,0.189514,0.192688,421.98672
0.218445,0.209412,0.212921,466.29699
0.202698,0.192688,0.195648,428.46912
0.003281,0.003281,0.003357,428.46912000000003
0.004349,0.004089,0.00415,529.6833029490617
0.00769,0.007462,0.007019,895.8667719034852
0.003845,0.003677,0.003754,479.1400287399464
0.00415,0.003952,0.003998,510.2828542627346
0.015244,0.013428,0.013809,1762.5052362466488
0.003265,0.003311,0.003464,442.1260147989276
0.01564,0.014862,0.015381,1963.1467187131368
0.01564,0.013901,0.014496,1850.190158927614
0.01564,0.01564,0.01564,1996.2040621983915
0.01564,0.01564,0.01564,1996.2040621983915
0.01564,0.01564,0.01564,1996.2040621983915
0.01564,0.014969,0.015305,1953.446494369973
0.01564,0.01564,0.01564,1996.2040621983915
0.01564,0.014465,0.014923,1904.6901035924932
0.01564,0.014038,0.013901,1774.2476130831099
0.013535,0.012115,0.011871,1515.1495154959784
0.012878,0.011795,0.011475,1464.6062412868635
0.005341,0.005356,0.00531,677.7393587131368
0.003326,0.003418,0.003494,445.9550507238606
0.198944,0.213593,0.222412,487.08227999999997
0.191528,0.199554,0.206482,452.19558
0.132629,0.144684,0.152679,334.36701
0.153259,0.165131,0.166779,365.24601
0.105316,0.113373,0.119019,260.65161
0.091919,0.097443,0.101929,223.22451
0.07431,0.078094,0.081696,178.91424
0.054169,0.052917,0.055145,120.76755
0.042847,0.040894,0.042633,93.36627
0.014404,0.014008,0.014862,32.54778
0.037354,0.036743,0.039673,86.88387
0.001831,0.002075,0.002441,86.88387000000003
0.002197,0.002686,0.003296,117.31636031134784
0.0,0.000122,0.000122,4.342413822204016
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.000732,0.000977,0.001343,2.94117
0.011108,0.013916,0.017334,37.961459999999995
0.007355,0.008301,0.009674,21.18606
0.01886,0.01944,0.021118,46.24842
0.028748,0.03006,0.032654,71.51226000000001
0.047485,0.048462,0.051239,112.21341
0.059296,0.061005,0.064758,141.82002
0.08609,0.086334,0.089478,195.95682
0.114594,0.114929,0.118317,259.11423
0.131104,0.131989,0.135498,296.74062000000004
0.154968,0.156189,0.160706,351.94613999999996
0.171021,0.175018,0.181244,396.92436
0.189514,0.19516,0.202637,443.77503
0.003159,0.003235,0.003311,443.77503000000013
0.003677,0.003708,0.003815,511.32640877378446
0.004776,0.004623,0.004715,631.9538708698279
0.010529,0.009094,0.009186,1231.2042964602842
0.010635,0.009293,0.008926,1196.3563629658715
0.011887,0.010178,0.010101,1353.8422162579286
0.012741,0.010834,0.010513,1409.0627877952286
0.013168,0.011261,0.011032,1478.6246242706136
0.015121,0.012772,0.01268,1699.5069104198133
0.01564,0.012955,0.01297,1738.3757593174273
0.01564,0.014114,0.014694,1969.4443644880707
0.01564,0.013702,0.013824,1852.8378177952284
0.005417,0.005173,0.005219,699.5052496436124
